user_id,name,household_id,date,merchant,amount,category,recency_days
1,Jay,H1,2026-01-01,Netflix,499,OTT,19
1,Jay,H1,2026-02-01,Netflix,499,OTT,19
1,Jay,H1,2026-03-01,Netflix,499,OTT,19
1,Jay,H1,2026-01-03,Spotify,119,OTT,17
1,Jay,H1,2026-02-03,Spotify,119,OTT,17
1,Jay,H1,2026-03-03,Spotify,119,OTT,17
1,Jay,H1,2026-01-05,Gym,1500,Fitness,15
1,Jay,H1,2026-02-05,Gym,1500,Fitness,15
1,Jay,H1,2026-03-05,Gym,1500,Fitness,15
1,Jay,H1,2026-03-10,ChatGPT Plus,999,SaaS,10
1,Jay,H1,2026-03-15,YouTube Premium,129,OTT,5
1,Jay,H1,2026-03-20,ExpressVPN,999,VPN,0
2,Pavan,H1,2026-01-02,Netflix,499,OTT,18
2,Pavan,H1,2026-02-02,Netflix,499,OTT,18
2,Pavan,H1,2026-03-02,Netflix,499,OTT,18
2,Pavan,H1,2026-01-04,Spotify,119,OTT,16
2,Pavan,H1,2026-02-04,Spotify,119,OTT,16
2,Pavan,H1,2026-03-04,Spotify,119,OTT,16
2,Pavan,H1,2026-03-08,Hotstar,299,OTT,12
2,Pavan,H1,2026-03-12,Medium,499,News,8
2,Pavan,H1,2026-03-18,Adobe Creative Cloud,1675,SaaS,2
3,Anita,H2,2026-01-01,Amazon Prime,299,OTT,19
3,Anita,H2,2026-02-01,Amazon Prime,299,OTT,19
3,Anita,H2,2026-03-01,Amazon Prime,299,OTT,19
3,Anita,H2,2026-01-07,Cult Gym,2000,Fitness,13
3,Anita,H2,2026-02-07,Cult Gym,2000,Fitness,13
3,Anita,H2,2026-03-07,Cult Gym,2000,Fitness,13
3,Anita,H2,2026-03-10,Notion,300,SaaS,10
3,Anita,H2,2026-03-12,Canva Pro,499,SaaS,8
3,Anita,H2,2026-03-14,Times Prime,999,OTT,6
4,Akruti,H2,2026-01-02,Amazon Prime,299,OTT,18
4,Akruti,H2,2026-02-02,Amazon Prime,299,OTT,18
4,Akruti,H2,2026-03-02,Amazon Prime,299,OTT,18
4,Akruti,H2,2026-03-05,YouTube Premium,129,OTT,15
4,Akruti,H2,2026-03-06,Spotify,119,OTT,14
4,Akruti,H2,2026-03-10,Grammarly,999,SaaS,10
4,Akruti,H2,2026-03-11,NordVPN,899,VPN,9
5,Ishika,H3,2026-01-03,Netflix,499,OTT,17
5,Ishika,H3,2026-02-03,Netflix,499,OTT,17
5,Ishika,H3,2026-03-03,Netflix,499,OTT,17
5,Ishika,H3,2026-01-05,Hotstar,299,OTT,15
5,Ishika,H3,2026-02-05,Hotstar,299,OTT,15
5,Ishika,H3,2026-03-05,Hotstar,299,OTT,15
5,Ishika,H3,2026-03-10,Adobe Creative Cloud,1675,SaaS,10
5,Ishika,H3,2026-03-12,ChatGPT Plus,999,SaaS,8
5,Ishika,H3,2026-03-14,ProtonVPN,799,VPN,6
6,Mitwa,H3,2026-01-04,Netflix,499,OTT,16
6,Mitwa,H3,2026-02-04,Netflix,499,OTT,16
6,Mitwa,H3,2026-03-04,Netflix,499,OTT,16
6,Mitwa,H3,2026-03-06,Spotify,119,OTT,14
6,Mitwa,H3,2026-03-08,Medium,499,News,12
6,Mitwa,H3,2026-03-10,Duolingo Plus,649,SaaS,10
6,Mitwa,H3,2026-03-15,ExpressVPN,999,VPN,5
7,Aditya,H4,2026-01-01,YouTube Premium,129,OTT,19
7,Aditya,H4,2026-02-01,YouTube Premium,129,OTT,19
7,Aditya,H4,2026-03-01,YouTube Premium,129,OTT,19
7,Aditya,H4,2026-03-05,Gym,1200,Fitness,15
7,Aditya,H4,2026-03-10,Notion,300,SaaS,10
7,Aditya,H4,2026-03-15,Grammarly,999,SaaS,5
8,Pooja,H4,2026-01-02,YouTube Premium,129,OTT,18
8,Pooja,H4,2026-02-02,YouTube Premium,129,OTT,18
8,Pooja,H4,2026-03-02,YouTube Premium,129,OTT,18
8,Pooja,H4,2026-03-05,Spotify,119,OTT,15
8,Pooja,H4,2026-03-07,Canva Pro,499,SaaS,13
8,Pooja,H4,2026-03-09,NordVPN,899,VPN,11
9,Rohit,H5,2026-01-01,Hotstar,299,OTT,19
9,Rohit,H5,2026-02-01,Hotstar,299,OTT,19
9,Rohit,H5,2026-03-01,Hotstar,299,OTT,19
9,Rohit,H5,2026-03-05,Gym,1800,Fitness,15
9,Rohit,H5,2026-03-10,Adobe Creative Cloud,1675,SaaS,10
9,Rohit,H5,2026-03-15,ExpressVPN,999,VPN,5
10,Sneha,H5,2026-01-02,Hotstar,299,OTT,18
10,Sneha,H5,2026-02-02,Hotstar,299,OTT,18
10,Sneha,H5,2026-03-02,Hotstar,299,OTT,18
10,Sneha,H5,2026-03-05,Spotify,119,OTT,15
10,Sneha,H5,2026-03-07,Medium,499,News,13
10,Sneha,H5,2026-03-09,Canva Pro,499,SaaS,11
